gene	degree
KCNJ9	0.004167106234834898
KCNK1	0.0006329781622534023
KCNK15	0.00036923726131448466
KCNK16	5.274818018778352e-05
KCNK18	0.00010549636037556704
KCNK2	0.0005274818018778352
KCNK3	0.0007384745226289693
KCNK4	0.00015824454056335058
KCNK5	0.0014769490452579386
KCNK7	5.274818018778352e-05
KCNK9	0.0006329781622534023
KCNMA1	0.001318704504694588
KCNMB1	0.0008439708830045363
KCNMB2	0.0005274818018778352
KCNMB3	0.0005274818018778352
KCNMB4	0.0006329781622534023
KCNN1	0.00036923726131448466
KCNN2	0.00021099272075113408
KCNN3	0.0006329781622534023
KCNN4	0.0006857263424411858
KCNQ1	0.001107711783943454
KCNQ2	0.0010549636037556704
KCNQ3	0.001318704504694588
KCNQ4	0.00031648908112670115
KCNQ5	0.0008439708830045363
KCNRG	0.0005274818018778352
KCNS1	0.00021099272075113408
KCNS2	0.00036923726131448466
KCNS3	0.0005274818018778352
KCNU1	0.0004747336216900517
KCNV1	0.0002637409009389176
KCNV2	0.00036923726131448466
KCTD1	0.001213208144319021
KCTD10	0.0004747336216900517
KCTD12	5.274818018778352e-05
KCTD13	0.001318704504694588
KCTD14	0.00010549636037556704
KCTD15	0.0007912227028167528
KCTD17	0.0012659563245068046
KCTD19	0.00010549636037556704
KCTD2	0.00010549636037556704
KCTD20	0.00015824454056335058
KCTD21	0.0005274818018778352
KCTD3	0.00010549636037556704
KCTD4	0.00031648908112670115
KCTD5	0.0005274818018778352
KCTD6	0.0023736681084502585
KCTD7	0.00284840173014031
KCTD8	0.00010549636037556704
KCTD9	0.005116573478215002
KDELR1	0.0058022998206561874
KDELR2	0.004589091676337166
KDELR3	0.003428631712205929
KDF1	0.00021099272075113408
KDM1A	0.01767064036290748
KDM1B	0.0013714526848823715
KDM2A	0.0005802299820656187
KDM2B	0.0008967190631923199
KDM3A	0.0019516826669479903
KDM3B	0.0012659563245068046
KDM4A	0.0030593944508914444
KDM4B	0.0014769490452579386
KDM4C	0.0004747336216900517
KDM4D	0.0006329781622534023
KDM5A	0.0015296972254457222
KDM5B	0.0008439708830045363
KDM5C	0.00042198544150226817
KDM5D	0.00010549636037556704
KDM6A	0.004008861694271547
KDM6B	0.001318704504694588
KDM7A	0.00010549636037556704
KDM8	0.0004747336216900517
KDR	0.0089671906319232
KDSR	0.00015824454056335058
KEAP1	0.005169321658402785
KEL	0.0005802299820656187
KERA	0.001107711783943454
KHDC1	0.0002637409009389176
KHDC4	0.0010549636037556704
KHDRBS1	0.005907796181031755
KHDRBS2	0.002637409009389176
KHDRBS3	0.0030593944508914444
KHK	0.00015824454056335058
KHNYN	0.00021099272075113408
KHSRP	0.0024791644688258257
KIAA0020	5.274818018778352e-05
KIAA0040	0.00021099272075113408
KIAA0087	0.00015824454056335058
KIAA0100	0.00010549636037556704
KIAA0142	0.0007912227028167528
KIAA0174	0.00010549636037556704
KIAA0182	0.00031648908112670115
KIAA0226	0.00015824454056335058
KIAA0232	0.0002637409009389176
KIAA0240	5.274818018778352e-05
KIAA0319	0.0025319126490136092
KIAA0319L	5.274818018778352e-05
KIAA0368	5.274818018778352e-05
KIAA0406	0.00010549636037556704
KIAA0408	0.002215423567886908
KIAA0415	5.274818018778352e-05
KIAA0513	0.00015824454056335058
KIAA0564	5.274818018778352e-05
KIAA0649	5.274818018778352e-05
KIAA0664	5.274818018778352e-05
KIAA0753	0.001424200865070155
KIAA0825	5.274818018778352e-05
KIAA0895L	5.274818018778352e-05
KIAA0907	5.274818018778352e-05
KIAA0913	0.00010549636037556704
KIAA0930	0.00021099272075113408
KIAA1009	5.274818018778352e-05
KIAA1026	0.00010549636037556704
KIAA1107	0.00010549636037556704
KIAA1109	0.00021099272075113408
KIAA1143	5.274818018778352e-05
KIAA1147	5.274818018778352e-05
KIAA1149	0.00010549636037556704
KIAA1191	0.00021099272075113408
KIAA1199	5.274818018778352e-05
KIAA1217	0.0012659563245068046
KIAA1267	0.0004747336216900517
KIAA1279	0.0005274818018778352
KIAA1305	5.274818018778352e-05
KIAA1310	5.274818018778352e-05
KIAA1328	0.0016351935858212891
KIAA1377	0.0036923726131448463
KIAA1522	0.00021099272075113408
KIAA1524	5.274818018778352e-05
KIAA1539	5.274818018778352e-05
KIAA1543	5.274818018778352e-05
KIAA1549	0.001213208144319021
KIAA1549L	0.00010549636037556704
KIAA1598	5.274818018778352e-05
KIAA1609	5.274818018778352e-05
KIAA1632	5.274818018778352e-05
KIAA1683	0.0002637409009389176
KIAA1712	0.00031648908112670115
KIAA1715	5.274818018778352e-05
KIAA1875	5.274818018778352e-05
KIAA1949	5.274818018778352e-05
KIAA1958	0.0006857263424411858
KIAA1967	5.274818018778352e-05
KIAA1984	5.274818018778352e-05
KIAA2013	0.0002637409009389176
KIAA2026	0.00015824454056335058
KIDINS220	0.0008439708830045363
KIF11	0.004958328937651651
KIF13A	0.0005802299820656187
KIF13B	0.0009494672433801034
KIF14	0.0017406899461968562
KIF15	0.003956113514083764
KIF16B	0.0005802299820656187
KIF17	0.0009494672433801034
KIF18A	0.008175967929106446
KIF18B	0.00015824454056335058
KIF1A	0.0014769490452579386
KIF1B	0.001424200865070155
KIF1C	0.0006329781622534023
KIF20A	0.0005802299820656187
KIF20B	0.00036923726131448466
KIF21A	0.0002637409009389176
KIF21B	0.00015824454056335058
KIF22	0.00374512079333263
KIF23	0.004694588036712733
KIF24	0.005591307099905053
KIF25-AS1	5.274818018778352e-05
KIF26A	0.0034813798923937125
KIF26B	0.00010549636037556704
KIF27	0.00015824454056335058
KIF2A	0.009072686992298766
KIF2B	0.008281464289482014
KIF2C	0.00838696064985758
KIF3A	0.006804515244224074
KIF3B	0.005169321658402785
KIF3C	0.005169321658402785
KIF4A	0.0039033653338959805
KIF4B	0.0036923726131448463
KIF5A	0.0050638252980272185
KIF5B	0.003956113514083764
KIF5B-ALK	0.00010549636037556704
KIF5B-ALK_K17	0.00010549636037556704
KIF5B-RET(NM_020630)_K15	0.00010549636037556704
KIF5B-RET(NM_020630)_K16	0.00010549636037556704
KIF5B-RET(NM_020630)_K22	0.00010549636037556704
KIF5B-RET(NM_020630)_K23	0.00010549636037556704
KIF5B-RET(NM_020630)_K24	0.00010549636037556704
KIF5B-RET(NM_020975)_K15	0.00010549636037556704
KIF5B-RET(NM_020975)_K16	0.00010549636037556704
KIF5B-RET(NM_020975)_K22	0.00010549636037556704
KIF5B-RET(NM_020975)_K23	0.00010549636037556704
KIF5C	0.0010549636037556704
KIF6	5.274818018778352e-05
KIF7	0.0009494672433801034
KIF9	0.0032703871716425782
KIFAP3	0.006382529802721806
KIFBP	0.0008967190631923199
KIFC1	0.0004747336216900517
KIFC2	0.0005274818018778352
KIFC3	0.011340858740373458
KIN	0.0002637409009389176
KIR2DL1	0.0015296972254457222
KIR2DL2	0.0006329781622534023
KIR2DL3	0.004694588036712733
KIR2DL4	0.001107711783943454
KIR2DL5A	0.0004747336216900517
KIR2DS1	0.0013714526848823715
KIR2DS2	0.0013714526848823715
KIR2DS3	0.00036923726131448466
KIR2DS4	0.00042198544150226817
KIR2DS5	0.001318704504694588
KIR3DL1	0.0017406899461968562
KIR3DL2	0.0004747336216900517
KIR3DL3	0.0014769490452579386
KIR3DS1	0.001318704504694588
KIRREL	0.00015824454056335058
KIRREL1	0.0016351935858212891
KIRREL2	0.00021099272075113408
KIRREL3	0.00010549636037556704
KIRREL3-AS3	5.274818018778352e-05
KISS1	0.0008439708830045363
KISS1R	0.0009494672433801034
KIT	0.0089671906319232
KITLG	0.0050110771178394345
KIZ	0.0002637409009389176
KL	0.00284840173014031
KLB	0.0023736681084502585
KLC1	0.006118788901782889
KLC2	0.004430847135773816
KLC3	0.002320919928262475
KLC4	0.0017406899461968562
KLF1	0.003323135351830362
KLF10	0.0011604599641312375
KLF11	0.0008439708830045363
KLF12	0.00031648908112670115
KLF13	0.0006857263424411858
KLF15	0.0014769490452579386
KLF16	0.00042198544150226817
KLF17	5.274818018778352e-05
KLF2	0.0029538980905158773
KLF3	0.0007384745226289693
KLF4	0.0034813798923937125
KLF5	0.002637409009389176
KLF6	0.0014769490452579386
KLF7	0.00021099272075113408
KLF8	0.00010549636037556704
KLF9	0.00010549636037556704
KLHDC1	0.00010549636037556704
KLHDC10	0.00010549636037556704
KLHDC2	0.00021099272075113408
KLHDC3	5.274818018778352e-05
KLHDC4	0.0002637409009389176
KLHDC5	0.00031648908112670115
KLHDC7B	0.001318704504694588
KLHDC8A	0.00010549636037556704
KLHDC9	0.00010549636037556704
KLHL1	0.0005274818018778352
KLHL10	0.00036923726131448466
KLHL11	0.0010022154235678868
KLHL12	0.006013292541407322
KLHL13	0.0011604599641312375
KLHL14	0.00010549636037556704
KLHL15	0.0002637409009389176
KLHL17	5.274818018778352e-05
KLHL18	0.00031648908112670115
KLHL2	0.002215423567886908
KLHL20	0.0030593944508914444
KLHL21	0.0008967190631923199
KLHL22	0.001213208144319021
KLHL23	0.00036923726131448466
KLHL24	0.0002637409009389176
KLHL25	0.0010022154235678868
KLHL26	0.0009494672433801034
KLHL29	0.00010549636037556704
KLHL3	0.0015824454056335055
KLHL30-AS1	5.274818018778352e-05
KLHL31	5.274818018778352e-05
KLHL32	0.0005274818018778352
KLHL33	5.274818018778352e-05
KLHL34	0.00015824454056335058
KLHL35	0.0006329781622534023
KLHL36	0.00010549636037556704
KLHL38	0.005433062559341703
KLHL4	0.00010549636037556704
KLHL40	0.0006329781622534023
KLHL41	0.0012659563245068046
KLHL42	0.002742905369764743
KLHL5	0.001107711783943454
KLHL6	0.00042198544150226817
KLHL7	5.274818018778352e-05
KLHL8	0.0008439708830045363
KLHL9	0.0012659563245068046
KLK1	0.00021099272075113408
KLK10	0.00031648908112670115
KLK12	5.274818018778352e-05
KLK13	0.00021099272075113408
KLK14	5.274818018778352e-05
KLK15	0.00021099272075113408
KLK2	0.0008439708830045363
KLK3	0.001213208144319021
KLK4	0.0002637409009389176
KLK5	0.0010549636037556704
KLK6	0.0006329781622534023
KLK7	0.0005274818018778352
KLK8	0.0008967190631923199
KLK9	0.0005274818018778352
KLKB1	0.0010022154235678868
KLRA1	5.274818018778352e-05
KLRB1	0.00015824454056335058
KLRC1	0.002742905369764743
KLRC2	0.0016351935858212891
KLRC3	0.0006329781622534023
KLRC4	0.0005802299820656187
KLRD1	0.0016351935858212891
KLRF1	0.00010549636037556704
KLRF2	5.274818018778352e-05
KLRG1	0.0008439708830045363
KLRK1	0.0019516826669479903
KMT2A	0.0027956535499525266
KMT2B	0.0026901571895769595
KMT2C	0.0039033653338959805
KMT2D	0.004852832577276084
KMT2E	0.001424200865070155
KMT5A	0.0010549636037556704
KMT5B	0.00021099272075113408
KMT5C	5.274818018778352e-05
KNG1	0.0035868762527692796
KNL1	0.006066040721595105
KNOP1	5.274818018778352e-05
KNS2	0.0008439708830045363
KNSTRN	0.0008439708830045363
KNTC1	0.005327566198966136
KNTC2	0.0005274818018778352
KPNA1	0.006329781622534022
KPNA2	0.01049688785736892
KPNA3	0.007121004325350775
KPNA4	0.005274818018778352
KPNA5	0.004694588036712733
KPNA6	0.0048000843970883
KPNA7	0.004114358054647114
KPNB1	0.007121004325350775
KPRP	0.005644055280092836
KPTN	0.0026901571895769595
KRAS	0.019411330309104337
KRBA1	0.00010549636037556704
KRBA2	0.00010549636037556704
KRBOX4	0.00015824454056335058
KRCC1	0.00015824454056335058
KREMEN1	0.0002637409009389176
KREMEN2	0.0008967190631923199
KRI1	0.00036923726131448466
KRIT1	0.00042198544150226817
KRR1	0.004747336216900517
KRT1	0.003428631712205929
KRT10	0.0018989344867602067
KRT12	0.0016351935858212891
KRT13	0.0042198544150226815
KRT14	0.0032703871716425782
KRT15	0.00870344973098428
KRT16	0.004167106234834898
KRT17	0.003164890811267011
KRT18	0.0065935225234729404
KRT19	0.005274818018778352
KRT2	0.0018989344867602067
KRT20	0.004061609874459331
KRT222	0.00010549636037556704
KRT23	0.0017406899461968562
KRT24	0.002742905369764743
KRT25	0.0017934381263846398
KRT26	0.002320919928262475
KRT27	0.00807047156873088
KRT28	0.0019516826669479903
KRT3	0.0026901571895769595
KRT31	0.019358582128916554
KRT32	0.0019516826669479903
KRT33A	0.0016351935858212891
KRT33B	0.0037978689735204134
KRT34	0.014189260470513767
KRT35	0.0050638252980272185
KRT36	0.0033758835320181453
KRT37	0.0031121426310792275
KRT38	0.0044835953159616
KRT39	0.00284840173014031
KRT4	0.0017934381263846398
KRT40	0.020941027534550058
KRT5	0.0025846608292013924
KRT6A	0.0032176389914547947
KRT6B	0.0021626753876991243
KRT6C	0.0017406899461968562
KRT7	0.0019516826669479903
KRT71	0.0015824454056335055
KRT72	0.0015296972254457222
KRT73	0.0014769490452579386
KRT74	0.0015296972254457222
KRT75	0.007226500685726342
KRT76	0.0031121426310792275
KRT77	0.0015296972254457222
KRT78	0.0015824454056335055
KRT79	0.0016879417660090727
KRT8	0.003164890811267011
KRT80	0.0017934381263846398
KRT81	0.0019516826669479903
KRT82	0.0017406899461968562
KRT83	0.0029538980905158773
KRT84	0.0015296972254457222
KRT85	0.0021099272075113407
KRT86	0.0029538980905158773
KRT9	0.0018989344867602067
KRTAP1-1	0.009969406055491086
KRTAP1-3	0.0092836797130499
KRTAP1-5	0.0019516826669479903
KRTAP10-1	0.007068256145162992
KRTAP10-10	0.0011604599641312375
KRTAP10-11	0.0020044308471357736
KRTAP10-3	0.014505749551640468
KRTAP10-4	0.0004747336216900517
KRTAP10-5	0.0074374934064774766
KRTAP10-6	0.003850617153708197
KRTAP10-7	0.015085979533706087
KRTAP10-8	0.020624538453423356
KRTAP10-9	0.012079333263002427
KRTAP11-1	0.005433062559341703
KRTAP12-1	0.003164890811267011
KRTAP12-2	0.006488026163097373
KRTAP12-3	0.007542989766853044
KRTAP12-4	0.0025846608292013924
KRTAP13-1	0.002215423567886908
KRTAP13-2	0.0042198544150226815
KRTAP13-3	0.0035868762527692796
KRTAP13-4	0.0004747336216900517
KRTAP15-1	0.00374512079333263
KRTAP17-1	0.0024791644688258257
KRTAP19-1	0.002426416288638042
KRTAP19-2	0.002426416288638042
KRTAP19-3	0.0008967190631923199
KRTAP19-4	0.00021099272075113408
KRTAP19-5	0.005169321658402785
KRTAP19-6	0.0035868762527692796
KRTAP19-7	0.004378098955586033
KRTAP2-3	0.0050110771178394345
KRTAP2-4	0.004958328937651651
KRTAP21-2	0.0015824454056335055
KRTAP22-1	0.0007384745226289693
KRTAP23-1	0.00042198544150226817
KRTAP26-1	0.0048000843970883
KRTAP3-1	0.004325350775398249
KRTAP3-2	0.0039033653338959805
KRTAP3-3	0.004114358054647114
KRTAP4-1	0.0013714526848823715
KRTAP4-11	0.0036923726131448463
KRTAP4-12	0.008650701550796497
KRTAP4-2	0.006488026163097373
KRTAP4-4	0.003534128072581496
KRTAP4-5	0.0032703871716425782
KRTAP4-7	0.0006329781622534023
KRTAP5-1	0.0005802299820656187
KRTAP5-11	0.0030593944508914444
KRTAP5-2	0.002426416288638042
KRTAP5-3	0.0022681717480746914
KRTAP5-4	0.0018989344867602067
KRTAP5-6	0.004167106234834898
KRTAP5-7	0.0032176389914547947
KRTAP5-8	0.00015824454056335058
KRTAP5-9	0.010549636037556704
KRTAP6-1	0.004747336216900517
KRTAP6-2	0.009758413334739952
KRTAP6-3	0.00838696064985758
KRTAP7-1	0.0019516826669479903
KRTAP8-1	0.004167106234834898
KRTAP9-2	0.00749024158666526
KRTAP9-3	0.0066990188838485076
KRTAP9-4	0.0015296972254457222
KRTAP9-8	0.004536343496149383
KRTCAP2	0.00010549636037556704
KRTCAP3	0.00010549636037556704
KRTDAP	0.00021099272075113408
KSR1	0.0022681717480746914
KSR2	0.0008439708830045363
KTI12	0.00010549636037556704
KTN1	0.002320919928262475
KXD1	0.0031121426310792275
KY	5.274818018778352e-05
KYAT1	0.00010549636037556704
KYAT3	0.00015824454056335058
KYNU	0.0005274818018778352
L1CAM	0.0039033653338959805
L1RE1	0.00015824454056335058
L1TD1	0.00021099272075113408
L3MBTL	0.00031648908112670115
L3MBTL1	0.0010022154235678868
L3MBTL2	0.003956113514083764
L3MBTL3	0.0026901571895769595
L3MBTL4	0.00015824454056335058
LACRT	0.00021099272075113408
LACTB	5.274818018778352e-05
LACTB2	0.00010549636037556704
LAD1	5.274818018778352e-05
LAG3	0.0008439708830045363
LAGE3	0.0012659563245068046
LAIR1	0.00015824454056335058
LAIR2	0.0002637409009389176
LALBA	0.00021099272075113408
LAMA1	0.0029011499103280937
LAMA2	0.0021626753876991243
LAMA3	0.004061609874459331
LAMA4	0.0031121426310792275
LAMA5	0.0034813798923937125
LAMB1	0.0033758835320181453
LAMB2	0.00284840173014031
LAMB3	0.0025846608292013924
LAMB4	0.0014769490452579386
LAMC1	0.004167106234834898
LAMC2	0.0036923726131448463
LAMC3	0.0029538980905158773
LAMP1	0.00036923726131448466
LAMP2	0.0016879417660090727
LAMP3	0.00010549636037556704
LAMTOR1	0.0042198544150226815
LAMTOR2	0.004325350775398249
LAMTOR3	0.0050638252980272185
LAMTOR4	0.0039033653338959805
LAMTOR5	0.006382529802721806
LANCL1	0.00015824454056335058
LANCL2	0.00036923726131448466
LAP3	0.0006857263424411858
LAPTM4A	0.00031648908112670115
LAPTM4B	0.0010022154235678868
LAPTM5	0.0033758835320181453
LARGE1	0.00010549636037556704
LARGE2	5.274818018778352e-05
LARP1	0.0007912227028167528
LARP1B	0.0004747336216900517
LARP4	0.0005274818018778352
LARP4B	0.00036923726131448466
LARP6	5.274818018778352e-05
LARP7	0.00036923726131448466
LARS	0.0007384745226289693
LARS1	0.0005274818018778352
LAS1L	0.0015296972254457222
LAS2	0.00010549636037556704
LASP1	0.006488026163097373
LASS2	0.00021099272075113408
LAT	0.014663994092203819
LAT2	0.00569680346028062
LATS1	0.0027956535499525266
LATS2	0.004430847135773816
LAX1	0.0004747336216900517
LAYN	0.0002637409009389176
LBH	0.00010549636037556704
LBHD1	0.00010549636037556704
LBP	0.0011604599641312375
LBR	0.0007384745226289693
LBX1	0.0012659563245068046
LBX2	0.00021099272075113408
LCA5	0.0007384745226289693
LCA5L	0.0010022154235678868
LCAT	0.0004747336216900517
LCE1A	0.004694588036712733
LCE1B	0.0037978689735204134
LCE1C	0.003534128072581496
LCE1D	0.003006646270703661
LCE1E	0.0031121426310792275
LCE1F	0.0039033653338959805
LCE2A	0.0025319126490136092
LCE2B	0.003428631712205929
LCE2C	0.004430847135773816
LCE2D	0.0029011499103280937
LCE3A	0.0032703871716425782
LCE3B	0.0021099272075113407
LCE3C	0.0029011499103280937
LCE3D	0.003850617153708197
LCE3E	0.0026901571895769595
LCE4A	0.003639624432957063
LCE5A	0.0034813798923937125
LCK	0.016246439497837325
LCLAT1	0.00015824454056335058
LCMT1	0.0002637409009389176
LCN1	0.0005274818018778352
LCN15	5.274818018778352e-05
LCN2	0.0036923726131448463
LCN9	5.274818018778352e-05
LCOR	0.0005802299820656187
LCORL	0.00015824454056335058
LCP1	0.0021626753876991243
LCP2	0.01181559236206351
LCT	0.00015824454056335058
LDB1	0.004430847135773816
LDB2	0.0034813798923937125
LDB3	0.00031648908112670115
LDHA	0.002742905369764743
LDHAL6A	0.00031648908112670115
LDHAL6B	0.0007912227028167528
LDHB	0.0007912227028167528
LDHC	0.00031648908112670115
LDHD	0.00010549636037556704
LDLR	0.003850617153708197
LDLRAD1	0.0017934381263846398
LDLRAD4	0.00021099272075113408
LDLRAP1	0.0034813798923937125
LDOC1	0.006013292541407322
LECT1	5.274818018778352e-05
LEF1	0.007648486127228611
LEFTY1	0.001213208144319021
LEFTY2	0.001213208144319021
LEG1	5.274818018778352e-05
LELP1	0.0007384745226289693
LEMD1	0.0006857263424411858
LEMD3	0.00031648908112670115
LENEP	0.00010549636037556704
LENG1	0.004378098955586033
LENG8	0.0025846608292013924
LEO1	0.004747336216900517
LEP	0.004167106234834898
LEPR	0.005433062559341703
LEPRE1	5.274818018778352e-05
LEPROT	0.0005274818018778352
LEPROTL1	0.0037978689735204134
LETM1	0.00015824454056335058
LETMD1	0.00036923726131448466
LEUTX	0.0024791644688258257
LFNG	0.00036923726131448466
LGALS1	0.001424200865070155
LGALS13	0.0006329781622534023
LGALS14	0.0025846608292013924
LGALS2	0.0002637409009389176
LGALS3	0.0021626753876991243
LGALS3BP	0.0017934381263846398
LGALS4	0.0007912227028167528
LGALS7	0.0007384745226289693
LGALS7B	0.00042198544150226817
LGALS8	0.0006857263424411858
LGALS9	0.0006329781622534023
LGALS9B	0.0004747336216900517
LGALS9C	0.0004747336216900517
LGALSL	0.00031648908112670115
LGI1	0.00042198544150226817
LGI2	0.00010549636037556704
LGI3	0.0004747336216900517
LGI4	0.00015824454056335058
LGMN	0.0010022154235678868
LGR4	0.0015296972254457222
LGR5	0.0007384745226289693
LGR6	0.0005274818018778352
LGTN	0.00010549636037556704
LHB	0.0008439708830045363
LHCGR	0.0018461863065724231
LHFPL1	0.0002637409009389176
LHFPL2	0.0005274818018778352
LHFPL3	0.00015824454056335058
LHFPL4	5.274818018778352e-05
LHFPL5	0.006751767064036291
LHPP	5.274818018778352e-05
LHX1	0.0005802299820656187
LHX2	0.0016879417660090727
LHX3	0.004061609874459331
LHX4	0.002426416288638042
LHX5	0.00010549636037556704
LHX6	0.0005802299820656187
LHX8	0.0013714526848823715
LHX9	0.0007384745226289693
LIAS	5.274818018778352e-05
LIAT1	0.00010549636037556704
LIF	0.0029538980905158773
LIFR	0.004325350775398249
LIG1	0.0037978689735204134
LIG3	0.004167106234834898
LIG4	0.001213208144319021
LILRA1	0.0012659563245068046
LILRA2	0.0006857263424411858
LILRA3	0.0009494672433801034
LILRA4	0.0007384745226289693
LILRA5	0.0006857263424411858
LILRA6	0.0004747336216900517
LILRB1	0.0021626753876991243
LILRB2	0.0016879417660090727
LILRB3	0.001213208144319021
LILRB4	0.0010549636037556704
LILRB5	0.0009494672433801034
LIM2	5.274818018778352e-05
LIMA1	0.0005274818018778352
LIMCH1	0.00010549636037556704
LIMD1	0.004536343496149383
LIMD2	0.00010549636037556704
LIME1	0.0026901571895769595
LIMK1	0.0025846608292013924
LIMK2	0.001213208144319021
LIMS1	0.006751767064036291
LIMS2	0.004905580757463867
LIMS3	0.0005274818018778352
LIMS4	0.0008439708830045363
LIN28A	0.0010549636037556704
LIN28B	0.00021099272075113408
LIN37	0.002057179027323557
LIN52	0.0011604599641312375
LIN54	0.0012659563245068046
LIN7A	0.0024791644688258257
LIN7B	0.0024791644688258257
LIN7C	0.002057179027323557
LIN9	0.001107711783943454
LINC00242	5.274818018778352e-05
LINC00473	5.274818018778352e-05
LINC00482	5.274818018778352e-05
LINC00518	5.274818018778352e-05
LINC00526	0.00036923726131448466
LINC00588	5.274818018778352e-05
LINC00846	0.00010549636037556704
LINGO1	0.001213208144319021
LIPA	0.00021099272075113408
LIPC	0.00042198544150226817
LIPE	0.0015824454056335055
LIPF	0.00015824454056335058
LIPG	0.00010549636037556704
LIPT1	0.0007384745226289693
LIPT2	0.00010549636037556704
LITAF	0.0033758835320181453
LIX1	0.0002637409009389176
LKAAEAR1	5.274818018778352e-05
LLCFC1	0.00010549636037556704
LLDBP	0.00010549636037556704
LLGL1	0.0023736681084502585
LLGL2	0.0020044308471357736
LLPH	0.00021099272075113408
LMAN1	0.003006646270703661
LMAN2	0.00021099272075113408
LMAN2L	0.00010549636037556704
LMBR1	0.00031648908112670115
LMBR1L	0.00021099272075113408
LMBRD1	0.00010549636037556704
LMCD1	0.0002637409009389176
LMF1	0.00010549636037556704
LMF2	0.00031648908112670115
LMLN	0.00021099272075113408
LMNA	0.004747336216900517
LMNB1	0.003956113514083764
LMNB2	0.0017934381263846398
LMNTD2	0.0009494672433801034
LMO1	0.006962759784787425
LMO2	0.011657347821500158
LMO3	0.006751767064036291
LMO4	0.00870344973098428
LMO6	0.00031648908112670115
LMO7	0.005960544361219538
LMOD1	0.001424200865070155
LMOD3	0.00010549636037556704
LMTK2	0.00031648908112670115
LMTK3	5.274818018778352e-05
LMX1A	0.00021099272075113408
LMX1B	0.0007384745226289693
LNP1	5.274818018778352e-05
LNPEP	0.0034813798923937125
LNPK	0.00042198544150226817
LNX1	0.021626753876991242
LNX2	0.004061609874459331
LOC102724159	0.00042198544150226817
LOC102724488	0.0002637409009389176
LOC112267881	0.0004747336216900517
LOC114483833	0.001424200865070155
LOC136321	0.00010549636037556704
LOC200261	0.00010549636037556704
LOC222901	5.274818018778352e-05
LOC388524	0.00036923726131448466
LOC392793	5.274818018778352e-05
LOC392884	5.274818018778352e-05
LOC401296	5.274818018778352e-05
LOC51064	0.0002637409009389176
LOC728835	0.001213208144319021
LOC729862	0.0002637409009389176
LOC730441	5.274818018778352e-05
LOC84661	5.274818018778352e-05
LOH12CR1	5.274818018778352e-05
LOH3CR2A	5.274818018778352e-05
LONP1	0.0008967190631923199
LONP2	0.00042198544150226817
LONRF1	0.009441924253613251
LONRF3	0.00042198544150226817
LOR	0.001213208144319021
LORICRIN	5.274818018778352e-05
LOX	0.0011604599641312375
LOXL1	0.00042198544150226817
LOXL2	0.0005274818018778352
LOXL3	0.00031648908112670115
LOXL4	0.0007384745226289693
LPA	0.0006857263424411858
LPAL2	5.274818018778352e-05
LPAR1	0.004061609874459331
LPAR2	0.0034813798923937125
LPAR3	0.006066040721595105
LPAR4	0.0027956535499525266
LPAR5	0.0022681717480746914
LPAR6	0.0029011499103280937
LPCAT1	5.274818018778352e-05
LPCAT2	0.00042198544150226817
LPCAT3	0.00015824454056335058
LPHN1	0.00031648908112670115
LPHN2	0.00010549636037556704
LPIN1	0.0007384745226289693
LPIN2	5.274818018778352e-05
LPIN3	0.00015824454056335058
LPL	0.002057179027323557
LPP	0.0005802299820656187
LPPR4	0.00010549636037556704
LPXN	0.0019516826669479903
LRAT	0.00031648908112670115
LRATD1	0.00010549636037556704
LRATD2	0.0007384745226289693
LRBA	0.00010549636037556704
LRCH1	0.00021099272075113408
LRCH2	5.274818018778352e-05
LRCH3	0.00031648908112670115
LRCH4	0.0008439708830045363
LRDD	0.00036923726131448466
LRFN1	0.0006857263424411858
LRFN2	0.0004747336216900517
LRFN3	0.00015824454056335058
LRFN4	0.0008439708830045363
LRFN5	5.274818018778352e-05
LRG1	0.0004747336216900517
LRGUK	0.00010549636037556704
LRIF1	0.007859478847979745
LRIG1	0.001107711783943454
LRIG2	5.274818018778352e-05
LRIG3	5.274818018778352e-05
LRMDA	0.0004747336216900517
LRMP	0.00021099272075113408
LRP1	0.005485810739529486
LRP10	0.0011604599641312375
LRP12	0.00036923726131448466
LRP1B	0.0010549636037556704
LRP2	0.007121004325350775
LRP2BP	0.001318704504694588
LRP3	0.0007384745226289693
LRP4	0.0010022154235678868
LRP5	0.004852832577276084
LRP5L	0.00374512079333263
LRP6	0.006277033442346239
LRP8	0.002426416288638042
LRPAP1	0.0009494672433801034
LRPPRC	0.0030593944508914444
LRR1	0.0011604599641312375
LRRC1	0.0005802299820656187
LRRC10	5.274818018778352e-05
LRRC14	5.274818018778352e-05
LRRC18	0.0002637409009389176
LRRC2	0.00010549636037556704
LRRC20	0.00015824454056335058
LRRC23	0.00010549636037556704
LRRC25	0.0020044308471357736
LRRC26	5.274818018778352e-05
LRRC27	0.00010549636037556704
LRRC29	0.00036923726131448466
LRRC3	5.274818018778352e-05
LRRC31	5.274818018778352e-05
LRRC32	0.00036923726131448466
LRRC36	5.274818018778352e-05
LRRC38	5.274818018778352e-05
LRRC39	5.274818018778352e-05
LRRC3B	0.00031648908112670115
LRRC4	0.00015824454056335058
LRRC40	0.00021099272075113408
LRRC41	0.0016879417660090727
LRRC45	0.0004747336216900517
LRRC46	5.274818018778352e-05
LRRC47	5.274818018778352e-05
LRRC49	0.0002637409009389176
