gene	closeness
IREB2	0.31661710811680516
IRF-1	0.3256109516558417
IRF1	0.3640468655786231
IRF1-AS1	0.28247416693426486
IRF2	0.36379462940400453
IRF2BP1	0.3089174569290264
IRF2BP2	0.32035729292702514
IRF2BPL	0.31195090777108353
IRF3	0.3750851560616991
IRF4	0.3625595349491372
IRF5	0.33611397042113317
IRF6	0.32517962693664443
IRF7	0.3636056815345439
IRF8	0.3708609589266455
IRF9	0.3397203694207992
IRGC	0.28172056568407877
IRGM	0.31824297254942785
IRGQ	0.27343934142336956
IRS1	0.36820245742896346
IRS2	0.35841407248233276
IRS4	0.356588465034962
IRX1	0.26704587825398074
IRX2	0.29441514835321747
IRX3	0.18618848666357962
IRX4	0.3169941027784009
IRX5	0.22886043871771197
IRX6	0.3148188963303954
ISCA1	0.24276025011331784
ISCA2	0.2955013812740091
ISCU	0.3263981170170307
ISG15	0.372983175235275
ISG20	0.31119593932455164
ISG20L2	0.3247661825121691
ISL1	0.34877189007626513
ISL2	0.32008604735700585
ISLR	0.26809885048469967
ISLR2	0.29390243733204696
ISM2	0.24717274534245115
ISOC1	0.2578512175616357
ISOC2	0.2746391769643773
IST1	0.3164421903231592
ISX	0.30636888916111427
ISY1	0.35919050917021256
ISY1-RAB43	0.3070756454321057
ISYNA1	0.30252462916043704
ITCH	0.36593567496366725
ITFG1	0.2930821681795712
ITFG2	0.31106790676496776
ITGA1	0.3439736743807917
ITGA10	0.33968373925481193
ITGA11	0.3396654271338796
ITGA2	0.3563733287061325
ITGA2B	0.3515546962741694
ITGA3	0.3478156473378097
ITGA4	0.36041646209501893
ITGA5	0.3619416619671658
ITGA6	0.3593065819106443
ITGA7	0.3421741343309004
ITGA8	0.3386430900007752
ITGA9	0.34127832583276035
ITGAD	0.33769927205211914
ITGAE	0.33956779582454444
ITGAL	0.3510193569903483
ITGAM	0.3613327984893192
ITGAV	0.36665970970230577
ITGAX	0.35453514685498017
ITGB1	0.3872892954672226
ITGB1BP1	0.3559103231951885
ITGB1BP2	0.32477176259124874
ITGB1BP3	0.3057642691498288
ITGB2	0.37463167881425563
ITGB3	0.3762049469503476
ITGB3BP	0.3782223738309042
ITGB4	0.37480253320457774
ITGB5	0.37049749803154314
ITGB6	0.35065469538212163
ITGB7	0.35299907286259297
ITGB8	0.3500118760568341
ITGBL1	0.3390075031758033
ITIH1	0.2872781639675558
ITIH2	0.27374029854127047
ITIH3	0.31160635269655895
ITIH4	0.30797121602211397
ITIH5	0.3045523460013416
ITIH6	0.28577538597543606
ITK	0.3540570055364277
ITLN1	0.24485461034202452
ITM2A	0.303354860448937
ITM2B	0.31350308252323267
ITM2C	0.2855120741129428
ITPK1	0.31157039831495326
ITPKA	0.3314868183257912
ITPKB	0.3372173006721008
ITPKC	0.31626217401866025
ITPR1	0.362094198585749
ITPR2	0.32918342339167317
ITPR3	0.3367007134892547
ITPRID2	0.3120126996017442
ITPRIP	0.28838265854868056
ITPRIPL1	0.30967661710038447
ITSN1	0.37847986373339604
ITSN2	0.34607080603037893
IVD	0.2831130286014119
IVL	0.31986938139159066
IVNS1ABP	0.31580247526603517
IWS1	0.33130670349628005
IYD	0.262586704747906
IZUMO1	0.26055608731922625
IZUMO1R	0.240919235190462
J3KN35	0.2655191301264699
J3KNK4	0.3028493824233869
J3KNQ4	0.2837675662364064
J3KPN1	0.27950849310284903
J3KPV8	0.2885455418357035
J3KQJ2	0.2721127685502313
J3KQP6	0.2860261989040367
J3KQV0	0.28597427045967694
J3KS21	0.24876671564130484
J3KTN4	0.27863911072973846
J3QK90	0.30790599870617325
J3QTP2	0.23804898184692544
JADE1	0.3182108273357901
JADE2	0.30936744225884655
JADE3	0.2593548572957735
JAG1	0.332688703086688
JAG2	0.32015110439479794
JAGN1	0.33886771879837335
JAK1	0.370853682720345
JAK2	0.3988024844309401
JAK3	0.36885630509460954
JAKMIP1	0.3242591967229902
JAKMIP2	0.32156172560602336
JAM2	0.3095802504966387
JAM3	0.32004810962704483
JAML	0.28571059213660127
JARID2	0.32131028344620366
JAZF1	0.29500790277610334
JCHAIN	0.2976605674557221
JDP2	0.3374520897378025
JHY	0.26872393168287273
JKAMP	0.29501711155707366
JMJD1C	0.3236595495723235
JMJD4	0.2550125651570825
JMJD5	0.23499187382141637
JMJD6	0.34543835513392546
JMJD7	0.3064732043999816
JMJD7-PLA2G4B	0.25016929410343536
JMY	0.3416299111600294
JOSD1	0.3328820484048618
JOSD2	0.31522841343117036
JPH1	0.30620014829782877
JPH2	0.2864813785173275
JPH3	0.29954742091491976
JPH4	0.29245186444344634
JPT1	0.27764047758659927
JPT2	0.3005810822067785
JRK	0.33035131173010707
JSRP1	0.30416518657590863
JTB	0.28979304808777584
JUB	0.31344069902285493
JUN	0.4269814397111583
JUNB	0.3744906556756601
JUND	0.3942442664422415
JUP	0.3759206347116914
K7EIL2	0.3173560107213322
K7EK94	0.2931594421975785
K7EKI2	0.27439597820418177
K7ELR1	0.321868360769902
K7EMQ9	0.20974767920474563
K7ENZ8	0.2686284566840513
K7EPM5	0.265284361906659
K7EQT0	0.2730956360645717
K7EQW8	0.24282886081336655
K7ERZ1	0.28103781490043217
K7ESF0	0.30484213389951403
K7N5N2	0.271674734888083
KAL1	0.2695170797566519
KALRN	0.339311780468761
KANK1	0.31470882345864715
KANK2	0.37621992266576304
KANK4	0.29830884026534416
KANSL1	0.3424779198900795
KANSL1L	0.2890795013469538
KANSL2	0.3047978933253772
KANSL3	0.31534411095199055
KARS	0.30217641607234297
KARS1	0.3346975007449892
KASH5	0.3287254370284563
KAT14	0.31391960796793494
KAT2A	0.36569496507067917
KAT2B	0.3793914606915271
KAT5	0.39890347904554746
KAT6A	0.33844905646606505
KAT6B	0.3253923455770919
KAT7	0.3509802498296029
KAT8	0.33062867508436705
KATNA1	0.2968098950218778
KATNAL1	0.3197341140527973
KATNAL2	0.2844165779589411
KATNB1	0.30255368314643083
KATNBL1	0.33498815004737653
KAZN	0.31540725449403906
KBF2	0.2289685578304031
KBTBD10	0.2656684051015934
KBTBD13	0.30099271253639814
KBTBD2	0.3048077234543284
KBTBD4	0.29966139310969386
KBTBD6	0.3096512516516761
KBTBD7	0.34061414485481795
KBTBD8	0.3042924974173873
KCMF1	0.3110832651093326
KCNA1	0.30547272624476013
KCNA10	0.2825881887092536
KCNA2	0.3066820481320905
KCNA3	0.31046501247595004
KCNA4	0.30060976406388884
KCNA5	0.3303744075676105
KCNA6	0.3016363417310024
KCNA7	0.243592424379464
KCNAB1	0.3101797101129534
KCNAB2	0.30720540484281017
KCNAB3	0.29386588343915404
KCNB1	0.32144688799165466
KCNB2	0.3049503316109523
KCNC1	0.2835079396834243
KCNC2	0.2977121380128407
KCNC3	0.243592424379464
KCNC4	0.2903360984666575
KCND1	0.28028769172533685
KCND2	0.30386202865596995
KCND3	0.2580730084045338
KCNE1	0.3125440880084207
KCNE1B	0.2639618114283577
KCNE2	0.2810002133969594
KCNE3	0.30735526357458276
KCNE4	0.3028736457013134
KCNE5	0.27923184604867957
KCNF1	0.29329135666852757
KCNG1	0.3001944121362841
KCNG2	0.297669942591705
KCNG3	0.25827400533672107
KCNG4	0.257394756721135
KCNH1	0.30613072078019704
KCNH2	0.3400075792738882
KCNH3	0.243592424379464
KCNH4	0.243592424379464
KCNH5	0.2489698680809429
KCNH6	0.243592424379464
KCNH7	0.30408689437859177
KCNH8	0.243592424379464
KCNIP1	0.29607996984027923
KCNIP2	0.2537288931711783
KCNIP3	0.3245542815002278
KCNIP4	0.30887707292263006
KCNJ1	0.297730895373435
KCNJ10	0.3236429243643118
KCNJ11	0.3173080636994001
KCNJ12	0.321605494854413
KCNJ13	0.2640761316965166
KCNJ14	0.2757449613352969
KCNJ15	0.3054036281679905
KCNJ16	0.29779656475309607
KCNJ18	0.2805830949066051
KCNJ2	0.3257736954012834
KCNJ3	0.32289655365778824
KCNJ4	0.3165640823073734
KCNJ5	0.3218902856607961
KCNJ6	0.3357736411442297
KCNJ8	0.2961634732709723
KCNJ9	0.3216492760196928
KCNK1	0.31724415686907564
KCNK15	0.30868539299365166
KCNK16	0.2524850576321499
KCNK18	0.2819895474418294
KCNK2	0.3030387391514752
KCNK3	0.3144261320542496
KCNK4	0.2706749152202149
KCNK5	0.3063440626652826
KCNK7	0.23054643794912996
KCNK9	0.31227042927711857
KCNMA1	0.31800204163144796
KCNMB1	0.3162410090942642
KCNMB2	0.3011173809531688
KCNMB3	0.3011173809531688
KCNMB4	0.30360823275038173
KCNN1	0.31687719157387584
KCNN2	0.2993244763111572
KCNN3	0.32251640312880947
KCNN4	0.314971028370547
KCNQ1	0.32796115822977817
KCNQ2	0.310393637692715
KCNQ3	0.3043855996807238
KCNQ4	0.29055478217774605
KCNQ5	0.31352908297792703
KCNRG	0.3009016739560837
KCNS1	0.25289041735220574
KCNS2	0.29208130038744134
KCNS3	0.3136799707026878
KCNU1	0.30102626695396334
KCNV1	0.2552674124159095
KCNV2	0.2643235495878014
KCTD1	0.3324137198982338
KCTD10	0.3082172836527674
KCTD12	0.25288026749666564
KCTD13	0.3360064235103238
KCTD14	0.2867508321637985
KCTD15	0.3177454504198034
KCTD17	0.32798961226051127
KCTD19	0.2706710392441113
KCTD2	0.23300471326964323
KCTD20	0.28927858581881893
KCTD21	0.2911051770247839
KCTD3	0.2572721394097435
KCTD4	0.2979373824468147
KCTD5	0.32487223681441774
KCTD6	0.33774151010565817
KCTD7	0.3486496606948864
KCTD8	0.30449347350183265
KCTD9	0.35517468112090167
KDELR1	0.3338403630267267
KDELR2	0.3409274634232142
KDELR3	0.31718027577563623
KDF1	0.28515457562679364
KDM1A	0.38703553287549175
KDM1B	0.30695098010024796
KDM2A	0.3152178996843703
KDM2B	0.2974310609522001
KDM3A	0.3416916675025446
KDM3B	0.3282117232653239
KDM4A	0.34205648488189044
KDM4B	0.3335340442294831
KDM4C	0.31798064320323777
KDM4D	0.31161662690120456
KDM5A	0.3330052033855972
KDM5B	0.32673663989513174
KDM5C	0.3051817387760671
KDM5D	0.24670174962572294
KDM6A	0.34977223505437105
KDM6B	0.3293669754582458
KDM7A	0.3149657799905565
KDM8	0.31780421599228725
KDR	0.36863330514418574
KDSR	0.2766692235739647
KEAP1	0.3615677982052348
KEL	0.3041847659248997
KERA	0.2918107503600658
KHDC1	0.29341883506012517
KHDC4	0.3183126427970305
KHDRBS1	0.3709628558027489
KHDRBS2	0.340620282820775
KHDRBS3	0.3374099240387224
KHK	0.2665751104203149
KHNYN	0.28392527645286847
KHSRP	0.3537654424317955
KIAA0020	0.24601782271154293
KIAA0040	0.2875228754441409
KIAA0087	0.30855438058395795
KIAA0100	0.2937836704161217
KIAA0142	0.31636274610988263
KIAA0174	0.27943411617546665
KIAA0182	0.29729072135658874
KIAA0226	0.2827741993353769
KIAA0232	0.30217158542336653
KIAA0240	0.22171962364018752
KIAA0319	0.3210592342047978
KIAA0319L	0.273668959367781
KIAA0368	0.2630800895568938
KIAA0406	0.2724225892422464
KIAA0408	0.3501999324608294
KIAA0415	0.27854056607732375
KIAA0513	0.27050060612171595
KIAA0564	0.23871940685989398
KIAA0649	0.2402272552815473
KIAA0664	0.24783061956959834
KIAA0753	0.3143529245729797
KIAA0825	0.2844251373756454
KIAA0895L	0.23457193823076491
KIAA0907	0.26172862579026956
KIAA0913	0.2853095252082726
KIAA0930	0.3019109595350956
KIAA1009	0.2379021730403291
KIAA1026	0.2676660533372974
KIAA1107	0.270314923698957
KIAA1109	0.2848280119128621
KIAA1143	0.26961703331440895
KIAA1147	0.23206641237766593
KIAA1149	0.2976605674557221
KIAA1191	0.30185792418552304
KIAA1199	0.24566291091552533
KIAA1217	0.3289256491590378
KIAA1267	0.31262162569791885
KIAA1279	0.2936695619447412
KIAA1305	0.27011019526676955
KIAA1310	0.2991918159230933
KIAA1328	0.3277962221589426
KIAA1377	0.3446510348365047
KIAA1522	0.2890308779255217
KIAA1524	0.29032272036145523
KIAA1539	0.26230612057247704
KIAA1543	0.2544735571907708
KIAA1549	0.32593098173213203
KIAA1549L	0.3096208185977373
KIAA1598	0.23871940685989398
KIAA1609	0.2607106197701204
KIAA1632	0.2620007118244267
KIAA1683	0.3001467440703326
KIAA1712	0.30365212862171703
KIAA1715	0.24987165855319135
KIAA1875	0.27582946174663303
KIAA1949	0.28174996056781043
KIAA1958	0.3084134146092753
KIAA1967	0.28018797774411175
KIAA1984	0.2711408396507576
KIAA2013	0.2725993849808663
KIAA2026	0.30857452910038635
KIDINS220	0.32062355997172826
KIF11	0.3407676603972177
KIF13A	0.3208140218702501
KIF13B	0.30868539299365166
KIF14	0.33626943755800937
KIF15	0.329918861895402
KIF16B	0.30847884707585915
KIF17	0.31314471612228334
KIF18A	0.34811671432784386
KIF18B	0.28306215245628386
KIF1A	0.33747618915503064
KIF1B	0.33468564822092656
KIF1C	0.3204496211740628
KIF20A	0.30340842316206146
KIF20B	0.309915255604487
KIF21A	0.30789596772447536
KIF21B	0.28937601583853745
KIF22	0.33293481795493124
KIF23	0.33626943755800937
KIF24	0.35290021572333496
KIF25-AS1	0.24607867619508764
KIF26A	0.3307038744960944
KIF26B	0.2899753218466406
KIF27	0.2569294316162143
KIF2A	0.35185572410367016
KIF2B	0.34545729502473255
KIF2C	0.34639424854444484
KIF3A	0.3435985122259374
KIF3B	0.3271211490329901
KIF3C	0.328451256400168
KIF4A	0.32644321286588374
KIF4B	0.3248666532822299
KIF5A	0.3428319824897663
KIF5B	0.356588465034962
KIF5B-ALK	0.2597540347479458
KIF5B-ALK_K17	0.2597540347479458
KIF5B-RET(NM_020630)_K15	0.2597540347479458
KIF5B-RET(NM_020630)_K16	0.2597540347479458
KIF5B-RET(NM_020630)_K22	0.2597540347479458
KIF5B-RET(NM_020630)_K23	0.2597540347479458
KIF5B-RET(NM_020630)_K24	0.2597540347479458
KIF5B-RET(NM_020975)_K15	0.2597540347479458
KIF5B-RET(NM_020975)_K16	0.2597540347479458
KIF5B-RET(NM_020975)_K22	0.2597540347479458
KIF5B-RET(NM_020975)_K23	0.2597540347479458
KIF5C	0.3319525368721377
KIF6	0.2588717881393821
KIF7	0.29660496727613084
KIF9	0.3354935367596114
KIFAP3	0.3455962510435014
KIFBP	0.3097527383867274
KIFC1	0.29814415613137857
KIFC2	0.30608114896888133
KIFC3	0.37328517397502353
KIN	0.30264087859764743
KIR2DL1	0.31850573508868785
KIR2DL2	0.3135654908606902
KIR2DL3	0.33527335759646076
KIR2DL4	0.33010323526611945
KIR2DL5A	0.30914481387196024
KIR2DS1	0.29063072902877185
KIR2DS2	0.29063072902877185
KIR2DS3	0.2830112945930208
KIR2DS4	0.28440373979978434
KIR2DS5	0.2895888183995169
KIR3DL1	0.31277681655011774
KIR3DL2	0.29806423228480616
KIR3DL3	0.304361093561981
KIR3DS1	0.2895888183995169
KIRREL	0.2640872002036083
KIRREL1	0.33378141187662486
KIRREL2	0.29799844481433496
KIRREL3	0.2528599702295997
KIRREL3-AS3	0.28082904490659755
KISS1	0.3162515912023502
KISS1R	0.3209665543898604
KIT	0.3589108773297876
KITLG	0.35179678679645016
KIZ	0.3103375805242869
KL	0.34211839555788714
KLB	0.33980587053847605
KLC1	0.3510649930272513
KLC2	0.34255860661797544
KLC3	0.33881305193807504
KLC4	0.3379226500746079
KLF1	0.365723267443953
KLF10	0.3285083396404746
KLF11	0.33279413631770954
KLF12	0.3129062600081656
KLF13	0.3243704864100572
KLF15	0.34360475822241493
KLF16	0.31903256404559255
KLF17	0.2500534627285066
KLF2	0.3404301086840514
KLF3	0.3232554871322856
KLF4	0.3647212085550354
KLF5	0.34789246598886986
KLF6	0.3424717147930583
KLF7	0.3150550262446374
KLF8	0.2808707740879858
KLF9	0.3003852359052422
KLHDC1	0.27084556813499644
KLHDC10	0.2905994519882123
KLHDC2	0.2858877649405337
KLHDC3	0.252522161497512
KLHDC4	0.2998039803732595
KLHDC5	0.2995284339773281
KLHDC7B	0.3180127419255908
KLHDC8A	0.27084556813499644
KLHDC9	0.27194442796514406
KLHL1	0.3121312023939573
KLHL10	0.3052507364722844
KLHL11	0.31426930061140007
KLHL12	0.35559563087089446
KLHL13	0.31941533627208657
KLHL14	0.29965664253671215
KLHL15	0.3056752648830517
KLHL17	0.2564727456522831
KLHL18	0.2985255591549522
KLHL2	0.33710904664752306
KLHL20	0.3436797278963848
KLHL21	0.30384737505141163
KLHL22	0.3240646234153968
KLHL23	0.31447844399183555
KLHL24	0.2928959689249751
KLHL25	0.3159080348058506
KLHL26	0.3246378935950754
KLHL29	0.30042342977483816
KLHL3	0.3273931125759637
KLHL30-AS1	0.27578921699747977
KLHL31	0.2865899682294484
KLHL32	0.32570072119536947
KLHL33	0.26041967615796074
KLHL34	0.3023359141806345
KLHL35	0.3091245908151384
KLHL36	0.30042342977483816
KLHL38	0.3523016672799893
KLHL4	0.26368931761468223
KLHL40	0.29996574339945514
KLHL41	0.3143999826112883
KLHL42	0.3387037711142557
KLHL5	0.3124872514766861
KLHL6	0.31158067014873925
KLHL7	0.26253199842460684
KLHL8	0.3202433138142665
KLHL9	0.3172601311632164
KLK1	0.26441968741097105
KLK10	0.28446794218810884
KLK12	0.19726819685629435
KLK13	0.2846564365250556
KLK14	0.19726819685629435
KLK15	0.29132053132626323
KLK2	0.3101797101129534
KLK3	0.326702756011775
KLK4	0.2707718507130023
KLK5	0.32363738300784634
KLK6	0.316786910145694
KLK7	0.3129684309320695
KLK8	0.31112422810964324
KLK9	0.31673913491920286
KLKB1	0.3244205916959575
KLRA1	0.277367514154095
KLRB1	0.2828334358991077
KLRC1	0.312275588213667
KLRC2	0.3269796802271877
KLRC3	0.2966375504868609
KLRC4	0.28913698648657365
KLRD1	0.32702493693033335
KLRF1	0.24881911033176599
KLRF2	0.20913039204475645
KLRG1	0.31187884822831136
KLRK1	0.325959084560404
KMT2A	0.3382491921293666
KMT2B	0.35318375445305905
KMT2C	0.35065469538212163
KMT2D	0.3551012841362628
KMT2E	0.33637116693193697
KMT5A	0.3107712765659909
KMT5B	0.29674000148469
KMT5C	0.27959945202315345
KNG1	0.3324721888831419
KNL1	0.3421927179581677
KNOP1	0.2756846355897157
KNS2	0.2721010170955024
KNSTRN	0.3131395284292243
KNTC1	0.3372293331889399
KNTC2	0.3016796692188022
KPNA1	0.35810172314665933
KPNA2	0.385197802257408
KPNA3	0.3559639433263642
KPNA4	0.3548213199161523
KPNA5	0.337795831702437
KPNA6	0.3569925465470512
KPNA7	0.3337990950354648
KPNB1	0.3632842219940664
KPRP	0.3527816602197325
KPTN	0.31169884493541217
KRAS	0.4000008751364568
KRBA1	0.2875228754441409
KRBA2	0.3000181158765974
KRBOX4	0.28823753933595514
KRCC1	0.26381076559069455
KREMEN1	0.2961959595489104
KREMEN2	0.2870033609865361
KRI1	0.3138570586064469
KRIT1	0.30816703383884547
KRR1	0.32290758587856
KRT1	0.3428008950774985
KRT10	0.3272287472227212
KRT12	0.3120436046978666
KRT13	0.34291905724811356
KRT14	0.34321170342762947
KRT15	0.3569925465470512
KRT16	0.3537919283241295
KRT17	0.3518164303715686
KRT18	0.37519683508154716
KRT19	0.3599771725718118
KRT2	0.3188226989824627
KRT20	0.3427822453361853
KRT222	0.2813515525441446
KRT23	0.3168665675586017
KRT24	0.32642066338393055
KRT25	0.31787369424480805
KRT26	0.32424250985613534
KRT27	0.35658173809302696
KRT28	0.31861310984346264
KRT3	0.3251684389226435
KRT31	0.38314430929122445
KRT32	0.3175586135539752
KRT33A	0.3120436046978666
KRT33B	0.346781906077628
KRT34	0.3730567883984619
KRT35	0.34545729502473255
KRT36	0.335481627790023
KRT37	0.34011770318620366
KRT38	0.3468773646512014
KRT39	0.32862256566653225
KRT4	0.3099355822482376
KRT40	0.38104344947331503
KRT5	0.3310861844173909
KRT6A	0.35211134746420153
KRT6B	0.32319468845983185
KRT6C	0.31492904622747864
KRT7	0.3454825514434359
KRT71	0.30573459530243857
KRT72	0.3039890857924295
KRT73	0.3027087320367898
KRT74	0.3078809224773311
KRT75	0.3536529216167727
KRT76	0.33275312656585276
KRT77	0.307200412068475
KRT78	0.3058582743458457
KRT79	0.30738025424550797
KRT8	0.3491068512591103
KRT80	0.3193829537970915
KRT81	0.3209229588715134
KRT82	0.31654817802778734
KRT83	0.3390135833735072
KRT84	0.3041749759353298
KRT85	0.31757461953248095
KRT86	0.33488132227647344
KRT9	0.3181412016456267
KRTAP1-1	0.3557696471781153
KRTAP1-3	0.35539505423557455
KRTAP1-5	0.32292965258184725
KRTAP10-1	0.3438485293344478
KRTAP10-10	0.31536515599001064
KRTAP10-11	0.3300283087364819
KRTAP10-3	0.36733663747543127
KRTAP10-4	0.2855552067343455
KRTAP10-5	0.343979934024372
KRTAP10-6	0.31731871734107686
KRTAP10-7	0.3656808155266641
KRTAP10-8	0.37506282823527726
KRTAP10-9	0.3610084484916302
KRTAP11-1	0.34000146336966697
KRTAP12-1	0.3298382632937209
KRTAP12-2	0.34448144474446
KRTAP12-3	0.346826446872904
KRTAP12-4	0.3256221701420053
KRTAP13-1	0.3258579370519638
KRTAP13-2	0.3407185203701222
KRTAP13-3	0.3375183714189109
KRTAP13-4	0.3070806341516923
KRTAP15-1	0.3332694140129638
KRTAP17-1	0.32359305898641166
KRTAP19-1	0.32477734286208365
KRTAP19-2	0.3244985640270089
KRTAP19-3	0.3196800391451303
KRTAP19-4	0.2883518634759163
KRTAP19-5	0.3450222023286167
KRTAP19-6	0.33481607217382453
KRTAP19-7	0.34073694621936884
KRTAP2-3	0.3382310343486314
KRTAP2-4	0.3381402746793071
KRTAP21-2	0.31736666758295584
KRTAP22-1	0.3089932054104469
KRTAP23-1	0.3036960371878738
KRTAP26-1	0.3346500956849542
KRTAP3-1	0.34050369928255636
KRTAP3-2	0.32655036546495175
KRTAP3-3	0.331115183312428
KRTAP4-1	0.31172454696923113
KRTAP4-11	0.3368147069596092
KRTAP4-12	0.35451519851782265
KRTAP4-2	0.3466992178021509
KRTAP4-4	0.32622911849248837
KRTAP4-5	0.3325365285277307
KRTAP4-7	0.3121054332607907
KRTAP5-1	0.2808666006117961
KRTAP5-11	0.32395909566170095
KRTAP5-2	0.32483315611914876
KRTAP5-3	0.3185755204451699
KRTAP5-4	0.32738744205648584
KRTAP5-6	0.33440735536362015
KRTAP5-7	0.32542035559220567
KRTAP5-8	0.26987880116182794
KRTAP5-9	0.3569116569972294
KRTAP6-1	0.34044237157474994
KRTAP6-2	0.35377868488224123
KRTAP6-3	0.35481465948178753
KRTAP7-1	0.32754629088814835
KRTAP8-1	0.33804956370514655
KRTAP9-2	0.3520064314233913
KRTAP9-3	0.34659114646154476
KRTAP9-4	0.3227917851458941
KRTAP9-8	0.3404975655175052
KRTCAP2	0.27709914906871413
KRTCAP3	0.2944793630362882
KRTDAP	0.3029124750336255
KSR1	0.3390743973482091
KSR2	0.3296484365987664
KTI12	0.27544761019735753
KTN1	0.34364223897051666
KXD1	0.3287197202631781
KY	0.25561952444450364
KYAT1	0.2726347716688533
KYAT3	0.25278219421436376
KYNU	0.3097984291240251
L1CAM	0.34372972585647227
L1RE1	0.2630800895568938
L1TD1	0.291630661954382
L3MBTL	0.2865552105661245
L3MBTL1	0.3177561334528001
L3MBTL2	0.3471066797886967
L3MBTL3	0.3445756408519262
L3MBTL4	0.2875534936953976
LACRT	0.2867290832421654
LACTB	0.2865552105661245
LACTB2	0.2772454656131489
LAD1	0.25232664568051777
LAG3	0.2987142664839797
LAGE3	0.32119016745239193
LAIR1	0.28988193348117147
LAIR2	0.29408991885509106
LALBA	0.29914446570613046
LAMA1	0.32177521329474607
LAMA2	0.32954498682961864
LAMA3	0.3427076666589297
LAMA4	0.3439173478388906
LAMA5	0.3359168536444512
LAMB1	0.3351901219068887
LAMB2	0.3286625635445345
LAMB3	0.3276484894188467
LAMB4	0.3054184322670146
LAMC1	0.34044237157474994
LAMC2	0.34342371647117126
LAMC3	0.33540424009108644
LAMP1	0.32930959345238187
LAMP2	0.33775358006170514
LAMP3	0.25658066967887805
LAMTOR1	0.3325774849049576
LAMTOR2	0.3352911991942043
LAMTOR3	0.33850360592000833
LAMTOR4	0.3289256491590378
LAMTOR5	0.35568931080074645
LANCL1	0.2989883162697448
LANCL2	0.3048028083105955
LAP3	0.3223184188420515
LAPTM4A	0.2965026094835022
LAPTM4B	0.31331081310414827
LAPTM5	0.3430373009069229
LARGE1	0.2428756630762633
LARGE2	0.20627084425039305
LARP1	0.32454870889190207
LARP1B	0.31157039831495326
LARP4	0.3091700964142312
LARP4B	0.3125699296309637
LARP6	0.2570027921163494
LARP7	0.2954459557124835
LARS	0.30462105936364064
LARS1	0.2857969904528904
LAS1L	0.3077856700466231
LAS2	0.283776086633537
LASP1	0.36877714520394234
LASS2	0.2672384294661926
LAT	0.3745425992147991
LAT2	0.3292292922260336
LATS1	0.3513651824405768
LATS2	0.3609326208625791
LAX1	0.31314471612228334
LAYN	0.2610166308266466
LBH	0.2675902680508121
LBHD1	0.255979542192428
LBP	0.3313241254088215
LBR	0.3159819684816661
LBX1	0.3199830944368443
LBX2	0.29539516720957143
LCA5	0.29709913794871695
LCA5L	0.3066969764335037
LCAT	0.3090386723329617
LCE1A	0.3277166572102581
LCE1B	0.3266575884312325
LCE1C	0.32813195650678356
LCE1D	0.3356305507044509
LCE1E	0.3241535422309862
LCE1F	0.33261259840175383
LCE2A	0.320775911390104
LCE2B	0.3248499038371675
LCE2C	0.3335163891411251
LCE2D	0.3231118180268934
LCE3A	0.32268708459930123
LCE3B	0.3202107632487424
LCE3C	0.32127751562996343
LCE3D	0.3242925756098833
LCE3E	0.32070515880101913
LCE4A	0.3316089429057958
LCE5A	0.3298037330897574
LCK	0.3962110666060173
LCLAT1	0.29777310807796825
LCMT1	0.2978153327541519
LCN1	0.29921076020726045
LCN15	0.2917431911494562
LCN2	0.35462161559741223
LCN9	0.20485576411155593
LCOR	0.3237482462031903
LCORL	0.2813096803919049
LCP1	0.33892848044779034
LCP2	0.3711449538489518
LCT	0.28369942147437627
LDB1	0.353051819319996
LDB2	0.34827706879246156
LDB3	0.3103477712306385
LDHA	0.3565951922307104
LDHAL6A	0.3203247191881453
LDHAL6B	0.3255324438917294
LDHB	0.338904173173401
LDHC	0.31999934575789785
LDHD	0.24274466217924265
LDLR	0.3420502950466561
LDLRAD1	0.3074202477730421
LDLRAD4	0.27424867394880176
LDLRAP1	0.335898945401405
LDOC1	0.35057665216116
LECT1	0.24624858460882318
LEF1	0.3665672714937121
LEFTY1	0.30593748146078703
LEFTY2	0.30255368314643083
LEG1	0.25135024805953654
LELP1	0.2861257811536627
LEMD1	0.3028979128673365
LEMD3	0.3055369167473251
LENEP	0.2997849608985166
LENG1	0.35058315443603505
LENG8	0.3402278984569589
LEO1	0.3421245878581199
LEP	0.34456307839464195
LEPR	0.35080437538646053
LEPRE1	0.2646492216033108
LEPROT	0.27276066544356004
LEPROTL1	0.3313415491537376
LETM1	0.2914328212672608
LETMD1	0.2854301580202236
LEUTX	0.31616695416196816
LFNG	0.3075002660578049
LGALS1	0.32841130993420786
LGALS13	0.311359974872723
LGALS14	0.3465530197197306
LGALS2	0.30417987085134235
LGALS3	0.3430559784129162
LGALS3BP	0.32694574591921105
LGALS4	0.31290108021277074
LGALS7	0.3289886233499829
LGALS7B	0.28869097143296324
LGALS8	0.30984413334273037
LGALS9	0.31602951555020425
LGALS9B	0.3023455861443627
LGALS9C	0.308373162271164
LGALSL	0.2890308779255217
LGI1	0.27510284467207013
LGI2	0.23614563683190828
LGI3	0.2899263966282175
LGI4	0.23640849671156608
LGMN	0.2985585657243333
LGR4	0.337367768875799
LGR5	0.32414798337546114
LGR6	0.3089477518644907
LGTN	0.2562814908083963
LHB	0.31675505839349244
LHCGR	0.3352971468154338
