gene	information
CEP350	0.00010927006017641816
DBR1	0.0001081807454490552
DDX47	0.00022082446323335142
DDX56	0.00019994204999614063
DENR	0.0001048644483739677
DICER1	0.00020184056837873056
ECPAS	0.0001989386672520308
EID1	0.00018137403468491115
EIF2B1	0.000198105579225513
FOXK2	0.0002152633474598775
GNL2	0.00017539660103617146
GPN1	0.00017628582547409428
GPN2	0.00011598515989763228
GTF2H2C	0.00016505898493356536
IWS1	0.00021631612882886571
MAT1A	0.00017389475167621792
MAT2A	0.00019286527438060086
MTREX	0.00022518058562809429
N4BP2L2	0.00019088642634979255
NHP2	0.00017434027889674436
PRRC2C	0.00013275578182303806
PUM2	0.00018400991753919713
PWP2	0.00021982666869235947
RPAP1	0.00015366007487665475
RPAP2	0.00021889487853445931
RPF1	0.00018527057157889743
RWDD1	0.00011383884965358194
SEC23B	0.00019536771502504018
SEPTIN7	0.00020570543261522
SIRT7	0.00022003460452904323
SNAP29	0.00021861913611409005
TMA16	0.00014878848795997067
TNFSF13	0.00018543426545531002
TRUB1	4.294018326230425e-05
UTP15	0.00021933352849906
UTP6	0.0002198934512966173
WDR43	0.00021948009769369667
XRCC3	0.00021520788505017177
ZBTB1	0.00020242878843892498
ZC3H11A	0.0002212698013847564
SLC4A8	9.257784573300617e-05
RLBP1	0.0001138653568684079
CLCN3	0.00010808560125993593
SLC22A11	9.265659582057203e-05
SLC22A4	0.0001321656577544558
SLC22A5	0.0001688391407501288
SLC22A9	9.210574515500042e-05
SLC26A3	0.00016443281226294796
SLCO3A1	0.0001485337288533512
CRABP1	0.00012777638271536276
ZNF468	0.00010997146917905321
PALM2	4.26471515855579e-05
SLC26A4	0.00015538020848510328
SLC26A5	0.0001601526325761988
SLC34A3	0.00013229005217811333
SAMD7	0.00013328936982584142
ZNF765	0.00018357941531093632
BEX3	0.00020721499610821308
BOP1	0.00021902238290222385
CAPRIN1	0.00018357693086718901
CAPRIN2	0.00016021320339281415
PTCD3	0.00022081807538807993
RRM2B	0.00017821440942368189
SESN1	0.00021492588840623015
SESN3	0.0001692528457898718
FMO3	0.00010773542619550574
RAB5C	0.00021261478199038767
RAB5B	0.00019464595291246198
SCOC	0.00017759066566378092
SYCE1L	0.0002070843059218625
RBM14	0.00021077094020825152
HDHD2	0.0001674802842992738
ZMAT4	0.00012153657852968822
ZNF346	0.00016373269152569205
ZMAT3	0.00013284915234691074
ADARB1	0.00018766926618558934
STRBP	0.00017509552875923166
AGO1	0.000206512298464282
ESM1	0.00018148155182559647
ICAM5	0.0001229030587247743
VNN2	7.194754619376618e-05
FUT4	0.00010775190565184354
TM4SF18	0.00020459550388867283
LHFPL5	0.0002236701430101258
MS4A7	0.0001636402159110656
CD177	0.00014033012277032177
F10	0.00020275402742217649
SPON2	0.0001231535733991347
KRTAP5-7	0.0002156470040523876
KRTAP10-4	0.00015282866132757398
NT5C3A	0.00012217943329525686
THAP2	0.00012124453500086554
RABIF	0.0002017958126565581
HPS5	7.022108416103389e-05
CHTOP	0.00022181767636583332
GCKR	0.00020349468042684098
GEMIN2	0.00021702539976196035
GEMIN4	0.00022115794272555188
GEMIN5	0.00021538685102229395
GEMIN6	0.00021423163726318542
GEMIN8	0.00021238494374653115
GLE1	0.00021168073828038938
HIKESHI	0.00020677225393625723
PSIP1	0.00021087050628720104
SLBP	0.00021120987670761651
THOC1	0.00022325598206385114
THOC2	0.00022115532935182032
THOC3	0.0002208409199675974
THOC6	0.00022049748057099467
THOC7	0.00022147464135517281
DPM2	0.00014061376201250755
MHC2TA	0.00019521511934200074
CAMP	0.00017851107314331832
HIST3H2BB	0.00021949692115454174
LAG3	0.00018135648024071815
TMEM80	0.000216801593402481
A8K008	9.438955320705794e-05
IGK@	0.00014517141323275575
CD21	0.00010846672526099236
IFITM1	0.00017413778905640552
SERPINB6	0.00014832424145538094
C7	0.00016562630116758996
SERPINI1	7.165504364182777e-05
CPB2	0.0001456629636201568
CHGA	0.00017551712677429213
CP	0.00015796226774948338
HRG	0.0001954153551741358
F12	0.00019622848264075937
HPR	0.0001476694026690777
PLGRKT	0.00012280657380930754
PRSS3	0.00017494556889679689
GSDMB	0.00014633895863538327
ADAMTS5	0.00012897800315365501
FAIM	0.0001595942655396409
NSMCE3	0.0001868333891227938
PCSK6	0.00018621750215592613
SMPD2	0.00019235220542499268
ADAM19	0.00014118036155956297
SNRNP35	0.00021723533883550761
IRF9	0.0002155351274413571
NFAT5	0.00020471397008824737
RNF128	0.00018952102489702073
TSPAN18	0.00015375634686219032
GRAMD1C	7.027191512961702e-05
BCL7A	0.00015435457884238856
SFTPD	0.00019124821508605767
WISP1	7.169806215613461e-05
DPT	0.0001328335993267141
ELN	0.00019820228782451425
FAM20B	0.00016502156073541256
TNFRSF6B	0.00014125632672827421
EGR3	0.00018363215572282846
MACC1	0.00014923603983127537
MIA	0.00011011033205810005
CPXM2	6.359964330343739e-05
EXPH5	0.0001088164511732786
E4F1	0.00017567522510909234
KIAA0226	9.341655351913908e-05
ZNF484	9.391531159206595e-05
TMEM57	4.2809819848357534e-05
TTC37	0.00018917643045551172
SIL1	0.00014209778127779427
EVC2	0.00015256595257983534
MAN1C1	0.0001261317511036263
VPS8	0.00013158145687376107
AFF1	0.0001726937150953532
ZNF592	0.00010988172716957121
MAN1A2	4.280981984835751e-05
RMND5A	0.0001434615407556305
TBCD	0.00020035562087077164
MTMR11	4.280981984835753e-05
CLPB	0.0001227386872136427
MGAT1	9.104497802192035e-05
MAN2B1	8.246920361615355e-05
UNC45A	0.00017908984370305843
TINAGL1	0.00018600895586383138
ZNF557	0.00018145307739667632
C10orf2	7.173951707585805e-05
ERVV-1	4.280981984835751e-05
E5KSY5	9.340529113555106e-05
ZNF587B	4.2809819848357514e-05
E9PC93	4.2809819848357514e-05
MACO1	0.0001922996283541502
Q96MK7	4.280981984835752e-05
TWNK	0.00013276805118825067
C10ORF2	4.280981984835753e-05
BTG3	0.00015393106659191284
TCP11L1	0.0001876393503555822
CNOT6L	0.0001970203265975993
TNRC6C	0.0001765549422884091
HOXD4	0.0001958007173986714
SCARA3	9.63827934261128e-05
FOXC2	0.00020206344202745776
TNRC6A	0.00017702092901592689
BTG4	0.00013098879566193132
CNOT11	0.00019458392850254643
CNOT4	0.00020135762908753772
FLJ00420	0.00014687652710363293
NANOS2	0.00017685186293322946
NANOS3	0.00018435602752105436
PAIP1	0.00020074234745269678
TNKS1BP1	0.0001984491300180052
ZFP36L2	0.00016922064534990536
HIST1H3A	0.0001314318820085951
CLSTN1	0.0001925567784453341
ATF7IP2	0.0001333437939579423
TSC22D1	0.0002140448025120666
SULT1E1	0.00019087276813672222
MAD2L1BP	0.00019522729155123361
GSTO1	0.00019706366099424798
TRDMT1	0.00018343883355761715
GIPC2	0.00018451157562859508
ASAH1	0.00014153241355528332
USP11	0.00019153532306673816
DAP	9.361859287341124e-05
PLEKHA4	0.00016503974718634618
ORAI2	0.00016625600217250975
MOBKL3	0.00019756705270768652
SLC38A3	0.0001227535528415434
DLEU1	0.00019779017408862968
NIPSNAP3A	0.00017775233857044464
BRIX1	0.00020623444373127394
QTRT1	0.00014162735550611632
HSPB3	0.0001964422495045397
GUSBP1	0.00013354088807329375
Q6ZSW6	0.0001221339338200238
PCYT2	0.00016375359719671714
C11ORF1	7.203619120338811e-05
BXDC2	0.00010931616702207047
MOB4	0.00021177265925225185
MORC2	6.868031960702768e-05
CHD7	0.00020304820640808049
TASOR	0.0001316391537950913
HK1	0.00018739311904060195
LYPLA2	0.00014025552839628375
GRINL1A	0.00018361792096560853
SFMBT1	0.00018204203919214545
HPCAL4	0.00017475466006024157
SFMBT2	0.0001617587010974678
MYZAP	0.0001888169098843935
POLR2M	0.00018716551904673153
FAM209A	0.00022697540052323407
LCE1A	0.00022020693512530328
KRTAP3-2	0.0002181061574906203
KRTAP12-4	0.0002119616686761411
KCNK5	0.00019950239491998387
ZBTB39	0.00016529615067875119
AQP6	0.00022808844665808683
BHLHB9	0.0002156550965649719
MRM1	0.0002085132323122334
KRTAP9-8	0.00022012939407583138
SIVA1	0.00019359522556092404
SSMEM1	0.00022093344529430914
SLC39A2	0.00021279837704912344
CPLX4	0.0002209490320993378
FNDC9	0.00021988713129778012
ZNF792	0.00021419962530608584
GET1	0.000201259448629056
MGST3	0.00022136378704129363
CCNDBP1	0.0002227826138444495
ZIM2	0.00020416052376621383
SAR1A	0.00021826710937288585
CLDN5	0.00021186013116808317
TMEM38B	4.2755006460054374e-05
LRRC59	0.00019088761613040566
SPRYD7	0.00016878882215806828
PGPEP1	0.00010988063095303598
KHDRBS3	0.00021487165419110756
RNF122	0.00013280173534724974
TMEM45B	0.0002080358801907334
SLC15A2	0.00019772536709070844
ZNF16	0.00013957175372335726
KRTAP4-4	0.00021708781595232543
TMPRSS2	0.0002148921807761642
GJB5	0.0002134960085392578
KIAA1958	0.00017131510175099273
CRTAC1	0.00010925997531329656
RIMBP3	0.00018567859831045768
IKZF2	0.0001812517836056635
PMPCB	0.00019120954730746095
SDHB	0.00020464220832372247
FDX1	0.00015945469631574842
FDX2	0.0001437367004191005
FECH	8.827344642004335e-05
LYRM4	0.00013728156934087133
PRDM5	0.0001660577913411349
BCL11B	0.00017579282720469805
RCOR1	0.00020075353026395194
RCOR2	0.00016908159989524195
PRLH	2.3683003946829117e-05
HOXB9	0.00022078341532388602
C16orf70	0.00015336849501206703
B1ALL0	4.2361350751373384e-05
K7ELR1	0.00018440379421404726
Q5JQQ6	4.2361350751373384e-05
PJA1	0.0001999490748972364
C16ORF70	7.124538221513685e-05
GABRA4	0.00018900065572048568
CCDC24	0.00020519704507242632
C1orf50	0.00016466391710687387
RAB33A	0.00018239960173690298
ARFIP1	0.00019400550481315717
AP3B1	0.00017799231065495307
COPG	0.00016902879320825786
AP4E1	0.0001989314259783087
C4orf14	0.00016195015259688042
PLEKHA8	4.2704327455959134e-05
NOA1	0.00017619862202569045
TMEM106A	0.00016861260187882494
CYTH4	0.00019771196903890139
NAPA	0.00021594763833794408
PLEKHA3	0.00014845457172263154
RAB23	0.00018887296465925856
TRIP11	0.00014915370673787548
A6NKH4	4.2524989012901234e-05
B3KXR2	7.201379413431373e-05
F5H8M2	4.2524989012901254e-05
GOLGA3	0.0001540036751923884
MEGF8	0.00012273921130776292
NELL2	0.00014188494066468704
CRIM1	7.201379413431366e-05
TAF9B	0.00021538676445607752
TAF5L	0.00021114300480606706
ENY2	0.00019769759861566983
SGF29	0.00021559791606916905
SUPT3H	0.00020671210118494428
SUPT7L	0.0001935624715968885
TADA1	0.00019518542986486626
TADA2B	0.00021421704627334296
TAF12	0.00021860071241285232
TAF6L	0.000210782910849732
USP22	0.00020466355765539623
TBCB	0.00018289763166574007
HTRA2	0.00020020891408505383
RNF220	0.00014182622079449427
MARCH7	0.00011005336247873454
BEND5	0.00019472783237893009
FLJ10324	0.00013319334779480268
MCM4	0.0002213920484843903
PPM1G	0.00018537719686126077
FBXO38	0.0001467766906042954
TCEAL4	7.120317559463779e-05
UHRF1	0.00020660224055084382
MCMBP	0.00019032339203150172
EPOP	0.00011007062900971329
GTF3C2	0.00020299260953154209
GLRB	0.00012057748332651562
ABHD5	0.0001894741161857556
GCC1	0.00022022060816262557
ZNF277	0.00016027628605146962
KIAA1026	7.187024968783916e-05
PRMT8	0.00017815243733996223
SCYL1	0.00016036394899893617
PREPL	0.00010937073078510969
TGS1	0.00022164457759071352
SART3	0.00021107432711533442
FAM115A	9.36701426416596e-05
PLOD3	0.00018797921695509767
C9orf72	0.00014589638762402819
ADAMTS12	0.00015500385858247044
NFU1	0.00019471205177096793
B4E0X6	0.00017845387745561389
CCDC159	4.261605649206604e-05
Q14782	4.2616056492066043e-05
Q59GT2	4.261605649206605e-05
Q59GV9	4.261605649206606e-05
Q5QTQ6	4.261605649206605e-05
Q5TG91	4.2616056492066064e-05
KAZN	0.00016905370424288377
Q6ZSN3	4.261605649206607e-05
MFAP3	0.00014750024943005377
EEPD1	4.203060303466598e-05
XDH	6.29559798469111e-05
WDR6	0.00013726999541048633
PVRL1	0.00012742672049662656
PVRL3	0.00011828252229863342
ASIP	0.00016295542414815226
SLC30A2	0.0002169798826812687
TMEM100	0.0002038051664796875
SNAP47	0.00021569549053856706
PGAP2	0.0002024619797692978
CLDN1	0.00019844524227091736
ATP5J2	0.00017036344490021916
TMF1	0.00020392721199544736
AES	0.00018897210703511906
FBLN5	0.00018772589265137897
ANKS3	9.185688768551558e-05
AGPAT6	4.261330126394928e-05
IFFO1	0.00013194462685811026
C20orf12	4.26133012639493e-05
MON1A	0.0001751923313116579
BRE	4.261693336038976e-05
CENPB	0.0001809313316507502
C20ORF12	4.261330126394932e-05
B4DQQ1	0.00010814178238266548
B7Z481	7.186092021702994e-05
J3KQJ2	7.208490009896942e-05
HPH2	4.2613301263949334e-05
Q3SYH3	4.2613301263949354e-05
Q5JW18	7.180538215805533e-05
Q5SRJ4	0.00010615826689068065
Q5T359	4.2613301263949354e-05
GPAT4	6.945445453805973e-05
DKFZP586M1819	4.261330126394934e-05
DZANK1	4.261330126394934e-05
GTPBP3	0.00019936503675910557
P5CR2	4.1546063582384005e-05
NR2E3	0.000213700523980265
MAPKBP1	0.0002163015567944084
ZNF639	0.00017572406509654552
CNTROB	0.00018023889679710293
PNMA3	0.0001748146766391023
Q53HD4	4.155395594140658e-05
DCLRE1C	0.00020450525023189904
LIG4	0.00019303433767934517
POLM	0.00018299602673676376
USP6	0.00017145028679327624
CNIH2	0.00020778668285976803
CNIH3	0.00021545632964632507
TEX13A	0.00012150397790981329
MSRA	0.00014404301380877138
MSRB1	0.0001329438861447278
PRDX5	0.00017522683068781796
GLRX2	8.713883877147684e-05
DMRTC2	7.056887125781842e-05
TXNRD2	0.00010919815359987301
CHD1	0.00018943762575570827
DNMT3B	0.0002145611332282166
CDYL	0.00010887012430905812
HDAC9	0.00021728810925390806
HIF1AN	0.00020504880953863927
MIER1	0.00020813911656205266
MDS1	4.2954733174968724e-05
PHF12	0.00015985485096345396
CHD4	0.0002181290370397004
GCM1	0.00015507117826044263
EID2B	0.0001587568987761561
SINHCAF	0.00015272393726434874
RERE	0.00020534965264171206
ZNF609	0.0001685718548184736
TNRC18	4.295473317496875e-05
ZMYM3	9.233802480843646e-05
ARID5B	0.00014071477016663252
ZNF827	9.373275329716445e-05
ARID4B	0.00021042663705985506
MIDEAS	0.0001223861719142538
EMSY	0.00018850994606153126
GATAD2A	0.0002054823142443071
RREB1	0.00014175106495084702
PWWP2A	7.236319748223079e-05
TRERF1	0.0001488887127138567
PRRG4	0.0001414284198721743
HMG20B	0.00019884495440549408
H4C2	0.00021881774226719148
H4C3	0.00021881774226719042
H4C4	0.00021881774226718972
H4C5	0.00021881774226719896
H4C6	0.00021881774226719983
H4C8	0.00021881774226719636
H4C9	0.00021881774226719059
H4C11	0.00021881774226719357
H4C12	0.00021881774226719774
H4C13	0.0002188177422671948
H4C14	0.0002188177422672007
H4C15	0.0002188177422671887
H4-16	0.00021881774226719704
E2F3	0.00021614147072843628
ANP32C	0.000110110042626038
ANP32D	7.245766107390634e-05
ANP32E	0.00016042705709617088
BEND3	0.00017866655472979732
BHLHE41	0.0001911117769785505
CHD5	0.00014923664852474564
CIART	0.00015499274505812138
CIR1	0.00019405718480267496
FEZF2	0.0001221995430555941
H2AB1	0.00020069603185741698
H2AB2	0.00020159846137319135
H2AC11	0.00020830811508707812
H2AC14	0.0002016074582919675
H2AC4	0.0002195098322693771
H2AC7	0.00020597683564350176
H2AFJ	0.00020536554135483788
H2AFV	0.00020321488401751464
H2AFY	0.00021035606217262165
H2AFY2	0.00021093904587858025
H2AZ1	0.00021101465417364894
H2BFWT	0.00021840853393026492
H2BW2	0.00021856289578675844
HIST1H2AA	0.00020160404579445035
HIST1H2AH	0.00020069603185741508
HIST2H2AB	0.0002072897478212655
HIST2H2BF	0.00021857694863277496
HIST3H2A	0.00020544181810024095
HNF1B	0.00019982774260898166
IFRD1	9.315306657602317e-05
INSM1	0.0001491131583104644
KDM5B	0.00018148483466632343
KDM5C	0.00014891380876515438
KLF13	0.00017274278803959645
LIN52	0.00019212633704972167
LIN9	0.0001902973593511919
MAF1	0.0002098652007972925
MAFK	0.00021285793678181854
MBD3L2	0.0002032590888036748
MBD3L2B	0.00017855047914703325
MBD3L3	0.0001811310641431981
MBD3L4	0.00017855047914702862
MBD3L5	0.0001785504791470249
MBTD1	0.00017271870645102147
MIER3	0.0002070025123920903
MKX	0.0001421850757688436
MYT1	0.00014227804842483242
NACC2	0.00014924920796684351
NANOGP1	0.0001961069565220175
NFE4	0.00012307805708030832
NKX2-2	0.00017999506720682424
NKX3-1	0.0001880737822734544
NR2E1	0.00020788886505087502
NR4A2	0.00021638141755034044
NR4A3	0.00021994457440411796
NY-CO-41	0.00016027154946764375
OVOL1	0.000141795425282565
PADI4	0.0001827763253256051
PDX1	0.0001995527555330866
PHF14	0.000109908126772316
PTOV1	0.00017197271738617943
SAP30L	0.00019977639440457238
SMARCAD1	0.00012317976860928457
SNAI3	0.00016019771917996707
TBC1D32	0.00010739084188030629
TET2	0.0001857544788944602
THAP11	0.000191946126421924
ZGPAT	0.00021998242455406153
ZNF148	0.000204228945315891
ZNF395	0.00014939882511402045
ZNF608	0.00016033720942529173
ZNFX1	0.00018964419516456413
LYAR	0.00020596259213176784
ATP7B	9.168903043960054e-05
GSTM4	0.00020052599214883898
GCSH	0.0001967294450117878
DPM1	0.00014669995075706894
THNSL2	9.38850850286089e-05
HEATR2	7.200786473840155e-05
CCDC109B	4.2816115179179485e-05
HBXIP	0.000160315394700294
FAM101B	0.00010960859241622689
COQ6	0.00010018764106742906
GNE	0.00021714262357844187
HOXC5	0.00018144627370706608
ZNF552	0.00020548325523958675
FAM217B	0.00018952048239244133
B7ZAZ3	4.281611517917943e-05
G3XA86	6.531783465774541e-05
Q59EG8	0.0001302256463756867
HDX	0.00018308147101298358
DNAAF5	9.248050186501258e-05
RFLNB	0.00010960859241622657
LMTK3	4.281611517917943e-05
MCUB	0.0001069554295759597
ZNF281	0.00017873355048846274
RBPMS2	0.0002168736567630087
MIEN1	0.00017265283136983216
BOLL	0.0002065537041576988
CFAP206	0.0002161569284907288
ZNF490	0.000205567311139211
APOBEC1	0.00017505831763677953
RECQL	0.00015532937114632133
C7orf64	0.0002096092955163393
SLC2A2	0.00016072172662067466
H1F0	0.0001302307443417517
FLJ13057	0.0002141368205958519
Q8NI70	0.00013313433250511015
KAT8	0.00021111764902207613
ANKIB1	4.283760262965604e-05
DKFZP779G118	0.00014183587401508485
TC4	0.0001736746430919394
STXBP2	0.0001857101465393289
TOP3B	0.00020645282229138788
LSM11	0.0001637384627935099
GIGYF2	0.00017117648819918826
FAM168B	0.00021299621590804038
KRTAP19-6	0.00021729503686604456
OOEP	0.00015521933246607665
C10orf55	0.00021543944636721556
COA7	0.0001230802900282886
L3MBTL3	0.00021285964511124798
CACTIN	0.00016379162562208703
LSM10	0.00017248506957347093
PDCD7	0.00021464858201063815
SNRNP48	0.00021436487472044992
ZCRB1	0.00021436296585347148
ZMAT5	0.00021726436451861676
ZNF473	0.00020593311144491148
ZRSR2	0.00021890017265510333
POP7	0.0001766988430628539
KRTAP21-2	0.00020154270978348655
F5H3R7	0.00013791439189310523
JADE1	0.00018535571498161767
CCDC90B	0.00020436224629777333
RBM48	0.00021868836725300842
K7EKI2	9.374976037640286e-05
SEMA5B	0.00015505827154363457
REX1BD	0.00016912608427976114
EXT2	0.00019813533580753415
WIZ	0.0001857875339966664
CRIP2	0.00018338997317701546
NMT2	0.00017388802350653943
HMGXB3	0.00014205797483036672
SULT1A3	0.0001469812096522382
SULT1A4	9.374976037640301e-05
Q59HD9	0.0001227892947792557
SMC5	0.00019452639131229373
KLHL5	0.00019137087149261219
WDR18	0.00020697899750284285
MRPL37	0.00021973094132496135
ADAMTS10	0.0001482446088943528
DUS2	0.00012268221070415106
NKIRAS2	0.0001730054145831735
C1D	0.00021933631735376462
HDAC10	0.0002130418706077394
NR1D1	0.00021634209852982862
NR1B3	0.0001919836869228648
NR2B3	0.00019366950181227909
NR1B2	4.2847905052241564e-05
CBX1	0.00021928414548110122
HELZ2	0.0002207849233623
CDK19	0.00021692856323115542
ESRRB	0.00019277598865033923
MED10	0.00021931792548572876
MED11	0.00021892991823796654
MED13	0.00022016184673172347
MED13L	0.00021842374599670588
MED17	0.00022122674312885529
MED18	0.00021871710373735462
MED23	0.0002193512474075342
MED26	0.00022009269197372278
MED27	0.000218439840464948
MED9	0.00021671602367557294
NFE2L3	0.0001924846906704969
NR2C2AP	0.0001757100269910113
NR6A1	0.0001692142768759136
NRBF2	0.00018778205483988618
NRBP1	0.000184468139927513
RBM15B	0.0001784231324244293
PDCD2	0.0001488735218130847
HESX1	0.00017868854456611728
DZIP3	0.00021137854450149727
RDBP	9.005231935333922e-05
NR1C1	0.0001414793267415319
PRAMEF11	8.844547372295153e-05
RAI1	0.0001962550427307195
CINP	0.00020857801203622465
ZC3H18	0.00018141212452887315
PRMT7	0.0001549294819907666
SREK1	0.00020411680955676424
NAA38	0.00020432482647956708
SRPK3	0.0001418794209031972
STX3	0.00022251260816965303
STX1B	0.00022203165391585254
TXLNA	0.0002210501424207998
OSBPL2	7.18432071324032e-05
GPATCH1	0.00014200750651171867
OLA1	0.00015541886521744158
TBCA	0.0001602882150397528
IKZF4	0.0001965189783278539
ANTXR1	0.00016001216730315127
AKR1C3	0.00018594203757189829
ALDH1A2	0.00015552153626258928
CIAO1	0.00020171409381305728
COMT	0.00021762305315066636
CTAG2	0.00019677324702623478
CTSH	0.0001975242337671385
DHRS2	0.00017578155372234558
DPEP1	0.00018092078320078515
ECD	0.00020269612774180608
FOXF1	0.0001998181205358713
FOXJ2	0.00018721602222992838
FOXS1	0.0001831425762956137
GJB3	0.0002036110503877208
GRHL3	0.000208778419392531
HBZ	0.00020097080402797925
HLF	0.00020828441456262445
HPN	0.00018543534612684758
JARID2	0.00019776387813224614
MAF	0.00021035115947327533
MAGEA2	0.00020796910454524718
MGST2	0.0002066567545638967
NACC1	0.00019769901608456377
PARP14	0.0001611933825360379
PGM2	0.0001415827496456042
PRAME	0.00020796785398660605
SIX3	0.00018749278680411558
SLC40A1	0.00020561805694130426
SRCAP	0.00020394037375055096
TESC	0.00019267334444826635
TXNDC5	0.00020645441047197546
WDTC1	0.00020102991359008472
ZNF318	0.00011025603252282106
ZNF385A	0.00014904254487641834
DCP2	0.00020806823003172487
EIF2C1	0.00010858517164373954
KARS	0.00014902381766161924
CERCAM	0.00020604982759527427
KRTAP13-2	0.00021925598080969378
PTCD1	0.00014185078970720849
NPPB	0.00018439561039486214
UFC1	0.00015164364661941212
ZNF326	0.00016005715863178942
ALPP	0.00020859896575783617
CCDC185	0.000212312189143016
KRTAP13-4	0.0001553868560683397
MXD4	0.00014156190033559604
KLF16	0.0001489918443940722
MXI1	0.0002043534748214889
LRCH4	0.0001810146499995736
CIAO2A	0.000199438647414672
NDRG4	0.00020547576533478642
CYP1A1	0.00020602232991921268
ASCL1	0.00020578662204175487
DAD1	0.00017478243499365758
IER2	0.00017598399736581344
KLF10	0.00019047507061098893
MCM8	0.00021992986885279605
MXD3	0.00019116433530425356
NCOR1P1	0.0001926871530364748
NPAS4	0.00012291229268272718
SAP25	0.0001089503769691322
TET1	7.213867352327955e-05
TOPORS	0.00020891242399301963
UNK	9.371848605823447e-05
ZBTB4	0.000191293743749651
ASPSCR1	0.00018775983560623106
MGEA5	7.097697519206777e-05
OGA	0.0001877954783958847
RTRAF	0.00018496721215055252
IGF2BP3	0.00018540939073091863
NLRP9	9.279481230026948e-05
ZIC2	0.00015503584739533883
NR1I1	0.00019517324728418243
NR2A1	0.0001688099725569152
ZMYND10	0.00018442606100803382
PAX9	0.00020188342544719836
RBP5	0.00010610412944359663
ONECUT1	0.0001810783023777435
CYP7A1	0.00015534176193141862
SLCO1B7	4.269521306426216e-05
CWF19L1	0.00013987475521085797
ESS2	0.00019536933183669384
MAN2C1	0.00013582494699133528
UBAP2L	0.00015961245239084568
UTY	0.00012807826124409358
ARL3	0.00018359404398955132
POLE2	0.00021344821075607162
MPHOSPH6	0.00022143190329118194
CRCT1	0.00021465540940818412
MSX1	0.00021014834995267156
SIX2	0.0001869114383800764
SIX6	0.00015905863159251338
CELF3	0.00016376297660513392
BARHL1	0.0001409622562476286
TLX2	0.0001624943199733937
EYA4	0.00017709342270929348
SIX4	0.00014087599483596013
TLE6	0.0001949263583833347
TLE7	0.0001920978195995656
ZNF503	0.00018743925637182413
ORC2	0.00021771495684394388
GPBP1	0.00018974626392867912
EVI5	0.00019853155689879384
LUZP4	0.0001912411312382141
ARID3A	0.00019583451189633956
ZNF48	0.00018571854461463716
FBXO16	0.00013334151842826384
MRPL12	0.00022267885971407255
ZBTB10	0.00018695942095250102
GRAMD2B	0.00015987895812940838
EPC2	0.00013136551677400343
JMJD6	0.00021721883078014306
KDM5D	6.731589016046777e-05
NFIX	0.00020816214118080754
ATF6	0.00020421642967806796
CRAMP1	0.00014665149153913226
EYA1	0.00020371735292611215
FOXN2	0.00013265910222866938
GTSF1	0.00012298620475670628
HIST1H1T	0.00018725838026655226
IRF2BP2	0.0001686827495979824
IRF2BPL	0.00017159051197532956
ISL2	0.00018746369143764636
LHX1	0.00016505096211069463
MORN2	9.326737531439526e-05
PRM1	0.00014139469111233612
PRM3	0.0001100625774330674
RHOXF2B	0.00016073123610189894
SEBOX	0.00011001165825021458
SP5	0.00018968710429450035
TBX4	0.00018137069486320772
TEX15	0.0001896855363859416
TP53INP2	0.00015450214409972298
VCX	0.00012104379552800808
H3F3A	0.00018697247592464926
EMX2	0.00016785947155036675
AIM2	0.00017876092132187012
C4BPB	0.00014731639106495086
EOMES	0.00015965279551528161
DKFZP762E1511	0.00019496424782434
FEN1	0.0002143905533018715
CDKN3	0.0001477769811919269
CHAF1B	0.00020464482224101765
USP16	0.00014127574007245967
STMN2	0.00019953308783444667
KIF20B	0.00014120840465059497
C13orf15	4.295837067945248e-05
MNDA	0.00018346507528092015
CPEB2	0.00011030801667618532
CPEB4	0.00011030801667618538
DBF4	0.00021089159174215384
DBF4B	0.00020340358868895235
FBXO43	0.00018602821581286622
GRWD1	0.00012271607652371375
LPIN1	0.0001738272287239061
MCM6	0.00022304094728053717
MSH6	0.00019391019665346683
NIP7	0.0002187477010550963
ORC3	0.00021165396289775555
ORC4	0.00021422068981346738
ORC6	0.0002096229367498799
PHF8	0.0001904273032726448
RAD54L	0.00014098302078273422
SLK	0.00015516591630099292
SPDYC	0.00013924771775300317
SPDYE1	9.370610606074902e-05
SPDYE2	0.00014185172978194377
SPDYE2B	0.00014913065453491298
SPDYE3	9.370610606074912e-05
SPDYE5	9.370610606074912e-05
SPDYE6	9.370610606074916e-05
STK17A	0.0001232518249537004
TST	0.00013323709076163955
WDR92	0.00016384155085539105
WEE2	7.231059163731155e-05
KRTAP10-6	0.0002174441084790572
RBMY1F	0.00020419468764530454
RBMY1J	0.00020419468764530134
KRTAP5-8	9.308623300591004e-05
KRTAP10-5	0.00022434793871513393
TRMT6	9.858839914711747e-05
GSTM5	0.00018364151088551026
CYP2C18	0.00020313240400341662
EPHX1	0.00019872049789724993
CYP1A2	0.0001977752638908227
GSTM1	0.000181290527235688
GSTM2	0.00018090130714588297
CYP2C19	0.0001911301017074238
CYP2C8	0.00020560573297878634
CYP2C9	0.0002048066605254598
CYP2E1	0.00020207850548465556
DKFZP686I24235	0.00018963094034419537
PEX3	0.00018073632802563934
SLC27A2	0.00015157374390793637
ACAA1	0.0001829528110371076
ACOT2	0.00013667181405957433
ACOT4	0.0001324938454432142
ACOX1	0.00018321946026452393
ACOX2	0.00016890691469292465
AGPS	0.00015885426939633062
